Date,Open,High,Low,Close,Volume
2025-02-23 03:00:00+00:00,96414.00000000,96558.01000000,96143.99000000,96508.85000000,1245.52389000
2025-02-23 07:00:00+00:00,96508.85000000,96508.86000000,96083.33000000,96115.99000000,1223.25286000
2025-02-23 11:00:00+00:00,96115.99000000,96158.50000000,95414.25000000,95436.18000000,2752.94714000
2025-02-23 15:00:00+00:00,95436.19000000,95876.00000000,95227.94000000,95755.99000000,2646.03752000
2025-02-23 19:00:00+00:00,95756.00000000,96332.44000000,95522.78000000,96258.00000000,1690.45100000
2025-02-23 23:00:00+00:00,96258.00000000,96500.00000000,95311.00000000,95433.21000000,2641.40258000
2025-02-24 03:00:00+00:00,95433.21000000,95945.00000000,95078.01000000,95872.02000000,3077.64753000
2025-02-24 07:00:00+00:00,95872.02000000,96177.18000000,95355.00000000,95821.45000000,3284.07984000
2025-02-24 11:00:00+00:00,95821.45000000,96095.32000000,93817.06000000,94323.95000000,7573.60951000
2025-02-24 15:00:00+00:00,94323.95000000,95194.59000000,93666.22000000,93943.51000000,5598.80012000
2025-02-24 19:00:00+00:00,93943.52000000,94571.43000000,91349.26000000,91552.88000000,9374.56341000
2025-02-24 23:00:00+00:00,91552.88000000,92540.69000000,90912.01000000,92153.93000000,8746.45217000
2025-02-25 03:00:00+00:00,92153.93000000,92327.88000000,88200.00000000,89320.01000000,14740.56517000
2025-02-25 07:00:00+00:00,89320.01000000,90000.00000000,86888.10000000,89239.39000000,17685.20523000
2025-02-25 11:00:00+00:00,89239.39000000,89544.40000000,86050.99000000,87231.26000000,18057.21390000
2025-02-25 15:00:00+00:00,87231.63000000,88065.45000000,86157.69000000,87947.25000000,10667.84575000
2025-02-25 19:00:00+00:00,87947.24000000,89460.17000000,87622.64000000,88680.40000000,8435.82889000
2025-02-25 23:00:00+00:00,88680.39000000,89414.15000000,88148.48000000,88900.00000000,3505.34849000
2025-02-26 03:00:00+00:00,88900.01000000,89245.29000000,88392.45000000,88720.02000000,3843.49941000
2025-02-26 07:00:00+00:00,88720.01000000,89314.45000000,88138.00000000,88616.80000000,4175.40587000
2025-02-26 11:00:00+00:00,88616.80000000,88674.00000000,85418.72000000,87567.53000000,13226.48272000
2025-02-26 15:00:00+00:00,87567.53000000,87806.62000000,83418.00000000,83856.99000000,17635.66389000
2025-02-26 19:00:00+00:00,83856.98000000,85400.00000000,82256.01000000,84250.09000000,14507.14371000
2025-02-26 23:00:00+00:00,84250.09000000,85466.55000000,84026.96000000,85226.32000000,6905.39830000
2025-02-27 03:00:00+00:00,85226.32000000,86737.00000000,84694.29000000,86272.01000000,5489.64417000
2025-02-27 07:00:00+00:00,86272.01000000,87078.46000000,85846.87000000,86698.60000000,4102.58827000
2025-02-27 11:00:00+00:00,86698.60000000,86795.90000000,84640.75000000,85500.84000000,12382.79075000
2025-02-27 15:00:00+00:00,85500.84000000,85691.51000000,83614.75000000,84113.98000000,6757.93459000
2025-02-27 19:00:00+00:00,84113.98000000,84927.84000000,82716.49000000,84708.58000000,6867.09831000
2025-02-27 23:00:00+00:00,84708.57000000,84892.85000000,79532.00000000,80452.44000000,24103.21319000
2025-02-28 03:00:00+00:00,80452.89000000,80969.69000000,78820.06000000,79204.59000000,17998.86851000
