Date,Open,High,Low,Close,Volume
2025-02-05 07:00:00+00:00,5.20000,5.20000,5.20000,5.20000,0
2025-02-05 08:00:00+00:00,5.15000,5.15000,5.15000,5.15000,170
2025-02-05 15:00:00+00:00,5.45000,5.45000,5.45000,5.45000,60
2025-02-06 07:00:00+00:00,5.45000,5.45000,5.45000,5.45000,200
2025-02-06 15:00:00+00:00,5.45000,5.45000,5.45000,5.45000,1300
2025-02-06 16:00:00+00:00,5.25,5.25,5.25,5.25,256
2025-02-07 07:00:00+00:00,5.25,5.25,5.25,5.25,0
2025-02-07 17:00:00+00:00,5.30000,5.30000,5.30000,5.30000,215
2025-02-10 07:00:00+00:00,5.30000,5.30000,5.30000,5.30000,0
2025-02-11 07:00:00+00:00,5.25,5.25,5.25,5.25,0
2025-02-12 07:00:00+00:00,5.20000,5.20000,5.20000,5.20000,0
2025-02-12 08:00:00+00:00,5.30000,5.30000,5.30000,5.30000,500
2025-02-12 16:00:00+00:00,5.15000,5.15000,5.15000,5.15000,20
2025-02-13 07:00:00+00:00,5.30000,5.30000,5.30000,5.30000,0
2025-02-14 07:00:00+00:00,5.35000,5.35000,5.35000,5.35000,0
2025-02-14 14:00:00+00:00,5.35000,5.35000,5.35000,5.35000,10000
2025-02-14 17:00:00+00:00,5.15000,5.15000,5.15000,5.15000,120
2025-02-17 07:00:00+00:00,5.15000,5.15000,5.15000,5.15000,0
2025-02-17 12:00:00+00:00,5.100000,5.100000,5.100000,5.100000,800
2025-02-17 16:00:00+00:00,4.98000,4.98000,4.98000,4.98000,65
2025-02-18 07:00:00+00:00,5.050000,5.050000,5.050000,5.050000,0
2025-02-19 07:00:00+00:00,5.15000,5.15000,5.15000,5.15000,0
2025-02-20 07:00:00+00:00,5.15000,5.15000,5.15000,5.15000,0
2025-02-21 07:00:00+00:00,5.15000,5.15000,5.15000,5.15000,0
2025-02-21 09:00:00+00:00,5.25,5.25,5.25,5.25,800
2025-02-24 07:00:00+00:00,5.050000,5.050000,5.050000,5.050000,0
2025-02-25 07:00:00+00:00,5.30000,5.30000,5.30000,5.30000,0
2025-02-26 07:00:00+00:00,5.60000,5.60000,5.60000,5.60000,0
2025-02-27 07:00:00+00:00,5.95000,6.5,5.95000,6.5,10
2025-02-28 07:00:00+00:00,5.70000,5.70000,5.70000,5.70000,0
2025-03-03 07:00:00+00:00,5.85000,5.85000,5.85000,5.85000,0
