Date,Open,High,Low,Close,Volume
2025-08-07 21:28:00+00:00,117319.62000000,117319.62000000,117319.61000000,117319.62000000,0.59877000
2025-08-07 21:29:00+00:00,117319.62000000,117319.62000000,117319.61000000,117319.62000000,0.76620000
2025-08-07 21:30:00+00:00,117319.61000000,117319.62000000,117319.61000000,117319.62000000,0.41110000
2025-08-07 21:31:00+00:00,117319.62000000,117320.00000000,117319.61000000,117319.99000000,3.93705000
2025-08-07 21:32:00+00:00,117320.00000000,117326.87000000,117302.08000000,117326.32000000,4.42986000
2025-08-07 21:33:00+00:00,117326.32000000,117340.10000000,117326.31000000,117340.09000000,1.29250000
2025-08-07 21:34:00+00:00,117340.10000000,117340.10000000,117332.99000000,117333.00000000,3.26118000
2025-08-07 21:35:00+00:00,117332.99000000,117333.01000000,117312.91000000,117312.91000000,13.43916000
2025-08-07 21:36:00+00:00,117312.92000000,117312.92000000,117300.00000000,117300.01000000,2.77026000
2025-08-07 21:37:00+00:00,117300.00000000,117300.01000000,117292.88000000,117292.88000000,3.10459000
2025-08-07 21:38:00+00:00,117292.89000000,117310.00000000,117292.88000000,117309.99000000,6.56014000
2025-08-07 21:39:00+00:00,117310.00000000,117310.00000000,117309.99000000,117309.99000000,1.45564000
2025-08-07 21:40:00+00:00,117309.99000000,117320.00000000,117309.99000000,117320.00000000,3.79000000
2025-08-07 21:41:00+00:00,117319.99000000,117341.84000000,117319.99000000,117341.83000000,1.94340000
2025-08-07 21:42:00+00:00,117341.83000000,117355.26000000,117341.83000000,117355.25000000,5.46372000
2025-08-07 21:43:00+00:00,117355.26000000,117379.71000000,117354.79000000,117354.79000000,6.75792000
2025-08-07 21:44:00+00:00,117354.80000000,117394.49000000,117351.17000000,117394.49000000,11.29488000
2025-08-07 21:45:00+00:00,117394.48000000,117419.99000000,117390.00000000,117419.99000000,11.62771000
2025-08-07 21:46:00+00:00,117419.99000000,117445.87000000,117419.99000000,117435.85000000,5.38206000
2025-08-07 21:47:00+00:00,117435.84000000,117450.00000000,117435.84000000,117450.00000000,3.91083000
2025-08-07 21:48:00+00:00,117449.99000000,117450.00000000,117449.99000000,117449.99000000,1.32036000
2025-08-07 21:49:00+00:00,117449.99000000,117450.00000000,117449.99000000,117450.00000000,3.66695000
2025-08-07 21:50:00+00:00,117450.00000000,117450.00000000,117449.99000000,117449.99000000,0.70448000
2025-08-07 21:51:00+00:00,117450.00000000,117459.35000000,117449.99000000,117459.35000000,3.25262000
2025-08-07 21:52:00+00:00,117459.35000000,117462.18000000,117459.21000000,117459.21000000,9.45615000
2025-08-07 21:53:00+00:00,117459.22000000,117459.22000000,117442.63000000,117442.63000000,4.11879000
2025-08-07 21:54:00+00:00,117442.63000000,117462.18000000,117442.63000000,117456.01000000,6.56351000
2025-08-07 21:55:00+00:00,117456.02000000,117456.02000000,117456.01000000,117456.02000000,1.92873000
2025-08-07 21:56:00+00:00,117456.01000000,117462.00000000,117456.01000000,117461.99000000,1.93197000
2025-08-07 21:57:00+00:00,117462.00000000,117467.99000000,117461.99000000,117467.98000000,2.90871000
2025-08-07 21:58:00+00:00,117467.98000000,117473.80000000,117467.98000000,117472.02000000,12.57571000
2025-08-07 21:59:00+00:00,117472.02000000,117472.02000000,117472.01000000,117472.01000000,3.23263000
2025-08-07 22:00:00+00:00,117472.02000000,117489.53000000,117385.22000000,117385.23000000,18.08472000
2025-08-07 22:01:00+00:00,117385.23000000,117433.05000000,117385.22000000,117412.91000000,14.09166000
2025-08-07 22:02:00+00:00,117412.91000000,117422.00000000,117412.90000000,117422.00000000,2.70168000
2025-08-07 22:03:00+00:00,117422.00000000,117433.05000000,117421.99000000,117433.04000000,6.28769000
2025-08-07 22:04:00+00:00,117433.05000000,117452.00000000,117420.00000000,117420.01000000,7.29879000
2025-08-07 22:05:00+00:00,117420.01000000,117434.44000000,117292.02000000,117352.22000000,17.23507000
2025-08-07 22:06:00+00:00,117352.23000000,117375.41000000,117346.84000000,117346.84000000,4.16513000
2025-08-07 22:07:00+00:00,117346.84000000,117391.08000000,117336.29000000,117391.08000000,8.00370000
2025-08-07 22:08:00+00:00,117391.07000000,117391.08000000,117360.00000000,117360.01000000,6.55522000
2025-08-07 22:09:00+00:00,117360.00000000,117360.00000000,117300.00000000,117300.01000000,3.96148000
2025-08-07 22:10:00+00:00,117300.01000000,117370.98000000,117300.00000000,117370.98000000,6.34862000
2025-08-07 22:11:00+00:00,117370.98000000,117370.98000000,117362.41000000,117362.42000000,2.96319000
2025-08-07 22:12:00+00:00,117362.42000000,117362.42000000,117331.13000000,117357.31000000,4.36543000
2025-08-07 22:13:00+00:00,117357.30000000,117410.61000000,117357.30000000,117403.99000000,8.98597000
2025-08-07 22:14:00+00:00,117404.00000000,117404.00000000,117372.37000000,117372.38000000,5.48598000
2025-08-07 22:15:00+00:00,117372.37000000,117372.38000000,117309.13000000,117337.13000000,7.27513000
2025-08-07 22:16:00+00:00,117337.14000000,117351.29000000,117294.00000000,117294.01000000,7.62437000
2025-08-07 22:17:00+00:00,117294.00000000,117305.70000000,117288.57000000,117288.57000000,10.83047000
2025-08-07 22:18:00+00:00,117288.58000000,117288.58000000,117072.97000000,117113.87000000,70.79846000
