Date,Open,High,Low,Close,Volume
2025-06-27 00:00:00+00:00,107064.20000000,107129.33000000,106811.51000000,107066.19000000,193.38505000
2025-06-28 00:00:00+00:00,107066.19000000,107577.75000000,107015.70000000,107311.00000000,154.46239000142.2908400092.66137000127.55204000119.62237000157.78581000100.63716000109.33753000117.4787900088.84492000109.02275000222.67132000128.87426000254.30559000215.26558000116.2954800097.8236300069.7049200080.4067900082.17435000141.5971400075.06468000216.23676000101.25733000
2025-06-29 00:00:00+00:00,107311.00000000,108789.99000000,107172.52000000,108493.93000000,143.3410800073.1993600055.6631100065.97827000104.83230000114.10295000317.48769000417.03479000789.94745000464.45774000374.42570000254.59705000346.17479000345.26140000545.10349000341.27998000195.17898000106.96705000127.90868000254.81614000562.58019000513.90412000695.19445000354.63098000
2025-06-30 00:00:00+00:00,108493.92000000,108652.00000000,106733.33000000,107220.00000000,283.70170000230.64114000265.01430000230.27709000588.67050000497.31364000368.67900000269.13675000263.79321000340.59546000362.20383000546.111940001166.01856000905.70004000413.06794000346.53424000230.18635000325.03838000187.16819000441.72872000203.26500000239.45350000253.62802000219.64653000
2025-07-01 00:00:00+00:00,107220.00000000,107410.74000000,105100.19000000,105720.00000000,207.06087000293.12458000261.75371000402.48733000167.32269000436.41463000282.35131000389.14535000468.88764000294.43204000284.293390001241.435660001572.86174000876.10488000343.73692000279.69821000412.70793000654.75967000431.58675000231.93599000253.74950000246.49903000239.30387000517.94641000
2025-07-02 00:00:00+00:00,105720.00000000,109730.00000000,105525.61000000,108975.97000000,333.47913000362.91292000339.23333000395.18675000611.77648000557.31452000802.78861000388.44355000442.39670000514.05194000371.85695000587.51111000937.161420001330.611730002695.115860001117.75624000522.884860001320.35211000575.185660001281.72086000673.30761000773.59730000494.29688000383.58580000
2025-07-03 00:00:00+00:00,108975.96000000,110529.18000000,108530.40000000,109500.01000000,335.42231000226.69063000293.13317000452.51528000372.89912000442.04211000557.973870001791.81347000644.21123000255.550230001102.712130001445.48707000999.03383000654.49287000584.75038000410.71077000284.97474000408.00794000187.94195000261.66349000195.20120000261.97178000234.74780000208.55945000
2025-07-04 00:00:00+00:00,109500.01000000,109500.01000000,107245.00000000,107981.13000000,302.62270000256.79241000364.12630000345.38756000279.91071000619.63648000397.51798000290.69348000212.83251000185.34724000244.59870000953.817090001361.933700001055.739970001414.51590000364.43679000990.63968000662.11075000228.63195000255.84136000374.41630000189.00934000182.76266000148.43092000
2025-07-05 00:00:00+00:00,107981.14000000,108420.56000000,107756.31000000,108218.25000000,246.24667000189.19760000171.53463000147.73340000183.20807000157.65432000140.43625000184.41899000189.72643000160.7980700094.22384000170.43426000140.40955000159.40315000216.80310000128.19149000120.94520000120.2563100099.8577700083.7740600091.98951000208.5394500089.8201900095.82235000
2025-07-06 00:00:00+00:00,108218.25000000,109700.00000000,107800.01000000,109019.13000000,133.8023900077.80971000116.9031000083.81175000156.92717000140.25482000238.55538000198.30154000218.4112300085.72788000204.94128000934.17809000560.71245000493.52424000239.51721000143.19416000356.56585000182.73112000128.29699000810.60996000464.06563000293.12251000253.63512000299.62996000
2025-07-07 00:00:00+00:00,109019.13000000,109700.00000000,107513.20000000,107705.03000000,433.83049000326.56622000184.07817000184.85155000348.32807000351.63493000211.49643000259.49114000967.12524000355.32653000889.93465000726.60378000535.69464000364.16316000640.23010000381.91342000492.15098000311.81983000220.50760000283.98408000222.87717000159.50275000409.64154000327.96475000
2025-07-08 00:00:00+00:00,107705.03000000,109216.56000000,107429.57000000,108780.76000000,1090.68261000183.27109000152.71362000193.76866000260.36038000403.22303000242.39116000142.75742000470.58627000458.50309000228.47887000591.54102000597.68590000430.74475000340.389080001106.48635000700.15853000279.87349000159.96027000169.96042000153.40934000121.46916000140.46581000219.97215000
2025-07-09 00:00:00+00:00,108780.77000000,111999.79000000,108324.53000000,111189.71000000,277.87433000356.48997000214.96856000393.65608000219.55216000173.42235000259.46811000334.08934000159.39779000523.04092000917.633500001400.698720001123.17859000666.88050000338.27349000301.26918000559.494600005139.537280001677.69298000689.32229000582.41183000613.49597000402.36165000474.28195000
2025-07-10 00:00:00+00:00,111189.70000000,116868.00000000,110500.00000000,115967.57000000,493.35901000317.73205000292.13383000477.20128000395.68308000502.09594000401.06449000286.97004000356.07524000363.68320000357.65859000544.26918000729.68377000589.605830002446.385400002757.376001001310.78452000946.49177000554.814090006314.071274002278.639890001291.028590001041.06079000786.25654000
2025-07-11 00:00:00+00:00,115967.57000000,118869.98000000,115702.86000000,117644.81000000,1353.142360001276.21161100674.025390002636.873797001499.835440003129.438750001000.828600001514.601800001340.00944000808.62177000861.426490001463.561420001074.595670001311.79050000931.33103000775.16024000408.58924000639.64596000355.65991000279.72136000505.97498000205.15806000392.55028000322.02488000
2025-07-12 00:00:00+00:00,117644.80000000,118200.00000000,116900.05000000,117553.37000000,319.10692000235.13774000231.58516000227.73150000309.07591000389.30318000426.87947000372.57837000360.52166000299.38516000896.26553000758.24496000449.96682000782.91296000282.98905000209.00655000161.72998000307.81770000154.52026000207.04733000233.15011000117.07289000163.58729000236.13001000
