Date,Open,High,Low,Close,Volume
2024-12-26 02:00:00+00:00,98.23000,98.33500,98.23000,98.25,0
2024-12-26 06:00:00+00:00,98.27500,98.35500,98.019997,98.10500,0
2024-12-26 10:00:00+00:00,98.099998,98.45000,98.050003,98.34500,0
2024-12-26 14:00:00+00:00,98.34000,98.35000,98.059998,98.15000,0
2024-12-26 18:00:00+00:00,98.16000,98.30000,97.90500,98.24000,0
2024-12-26 22:00:00+00:00,98.24000,98.34500,98.099998,98.26000,0
2024-12-27 02:00:00+00:00,98.26000,98.42000,98.25,98.29000,0
2024-12-27 06:00:00+00:00,98.29000,98.35500,98.080002,98.18000,0
2024-12-27 10:00:00+00:00,98.18000,98.29000,97.93500,98.0049973,0
2024-12-27 14:00:00+00:00,98.010002,98.22500,97.85000,98.20000,0
2024-12-27 18:00:00+00:00,98.18000,98.28500,97.90000,98.035004,0
2024-12-27 22:00:00+00:00,98.040001,98.19500,97.84000,97.89500,0
2024-12-28 02:00:00+00:00,97.90000,98.23500,97.78000,98.22500,0
2024-12-28 06:00:00+00:00,98.22000,98.23500,98.070000,98.14500,0
2024-12-30 06:00:00+00:00,98.15000,98.36500,98.025002,98.29000,0
2024-12-30 10:00:00+00:00,98.30000,98.52500,98.16500,98.50500,0
2024-12-30 14:00:00+00:00,98.51000,98.74000,98.40000,98.49000,0
2024-12-30 18:00:00+00:00,98.49000,98.5,98.22500,98.38000,0
2024-12-30 22:00:00+00:00,98.39000,98.40000,97.30500,97.71500,0
2024-12-31 02:00:00+00:00,97.71000,97.91500,97.60500,97.77500,0
2024-12-31 06:00:00+00:00,97.77000,97.79500,97.5,97.64000,0
2024-12-31 10:00:00+00:00,97.63000,97.66500,97.15500,97.19500,0
2024-12-31 14:00:00+00:00,97.20000,97.23500,96.99000,97.18500,0
2024-12-31 18:00:00+00:00,97.19000,97.52500,96.94000,97.39500,0
2024-12-31 22:00:00+00:00,97.39000,97.39000,97.20500,97.28500,0
2025-01-02 02:00:00+00:00,97.080002,97.14000,97.050003,97.070000,0
2025-01-02 06:00:00+00:00,97.13000,97.72000,97.11000,97.68000,0
2025-01-02 10:00:00+00:00,97.69000,97.93000,97.48000,97.70000,0
2025-01-02 14:00:00+00:00,97.68000,97.73000,97.12000,97.21000,0
2025-01-02 18:00:00+00:00,97.21000,97.74000,97.059998,97.71000,0
2025-01-02 22:00:00+00:00,97.72000,97.73000,97.33000,97.59000,0
2025-01-03 02:00:00+00:00,97.58000,98.040001,97.55000,97.62000,0
2025-01-03 06:00:00+00:00,97.63000,97.81000,97.56000,97.58000,0
2025-01-03 10:00:00+00:00,97.58000,97.81000,97.55000,97.72000,0
2025-01-03 14:00:00+00:00,97.72000,97.86000,97.5,97.62000,0
2025-01-03 18:00:00+00:00,97.62000,97.90000,97.59000,97.83000,0
2025-01-03 22:00:00+00:00,97.84000,97.84000,97.55000,97.67000,0
2025-01-04 02:00:00+00:00,97.67000,97.74000,97.53000,97.73000,0
2025-01-04 06:00:00+00:00,97.73000,97.86000,97.71000,97.74000,0
2025-01-06 06:00:00+00:00,97.69000,98,97.60000,97.98000,0
2025-01-06 10:00:00+00:00,97.99000,98.30000,97.97000,98.16000,0
2025-01-06 14:00:00+00:00,98.15000,98.31000,98.080002,98.24000,0
