Date,Open,High,Low,Close,Volume
2025-08-04 12:50:00,3354.6,3356.0,3354.6,3356.0,0.0
2025-08-04 12:51:00,3356.0,3356.0,3355.99,3356.0,0.0
2025-08-04 12:52:00,3356.0,3356.0,3356.0,3356.0,0.0
2025-08-04 12:53:00,3356.0,3356.0,3356.0,3356.0,0.0
2025-08-04 12:54:00,3356.0,3356.64,3356.0,3356.64,0.0
2025-08-04 12:55:00,3356.64,3356.64,3356.63,3356.64,0.0
2025-08-04 12:56:00,3356.64,3356.64,3355.97,3355.97,0.0
2025-08-04 12:57:00,3356.15,3356.8,3356.15,3356.8,0.0
2025-08-04 12:58:00,3356.99,3356.99,3356.6,3356.63,0.0
2025-08-04 12:59:00,3356.8,3356.86,3356.8,3356.81,0.0
2025-08-04 13:00:00,3356.81,3357.4,3356.81,3357.4,0.0
2025-08-04 13:01:00,3357.39,3357.6,3357.39,3357.6,0.0
2025-08-04 13:02:00,3357.99,3358.61,3357.99,3358.61,0.0
2025-08-04 13:03:00,3358.59,3358.59,3358.2,3358.2,0.0
2025-08-04 13:04:00,3358.21,3358.21,3358.2,3358.2,0.0
2025-08-04 13:05:00,3358.2,3358.21,3358.2,3358.21,0.0
2025-08-04 13:06:00,3358.21,3358.6,3358.2,3358.6,0.0
2025-08-04 13:07:00,3358.61,3358.61,3358.6,3358.6,0.0
2025-08-04 13:08:00,3358.77,3359.04,3358.77,3359.03,0.0
2025-08-04 13:09:00,3359.04,3359.25,3359.04,3359.24,0.0
2025-08-04 13:10:00,3359.25,3359.59,3359.25,3359.58,0.0
2025-08-04 13:11:00,3359.59,3359.59,3359.58,3359.58,0.0
2025-08-04 13:12:00,3359.59,3359.59,3358.6,3358.6,0.0
2025-08-04 13:13:00,3358.61,3358.61,3358.6,3358.61,0.0
2025-08-04 13:14:00,3358.6,3358.6,3358.0,3358.0,0.0
2025-08-04 13:15:00,3358.01,3358.01,3358.0,3358.0,0.0
2025-08-04 13:16:00,3358.01,3358.52,3358.01,3358.51,0.0
2025-08-04 13:17:00,3358.2,3358.21,3358.2,3358.2,0.0
2025-08-04 13:18:00,3358.2,3358.2,3356.41,3357.24,0.0
2025-08-04 13:19:00,3357.23,3357.24,3357.23,3357.23,0.0
2025-08-04 13:20:00,3357.24,3357.24,3356.8,3357.19,0.0
2025-08-04 13:21:00,3357.19,3357.74,3357.19,3357.73,0.0
2025-08-04 13:22:00,3357.73,3357.8,3357.73,3357.73,0.0
2025-08-04 13:23:00,3357.73,3357.74,3357.2,3357.2,0.0
2025-08-04 13:24:00,3357.2,3357.98,3357.2,3357.98,0.0
2025-08-04 13:25:00,3357.97,3357.97,3357.95,3357.95,0.0
2025-08-04 13:26:00,3357.96,3358.2,3357.95,3358.2,0.0
2025-08-04 13:27:00,3358.2,3358.39,3358.2,3358.38,0.0
2025-08-04 13:28:00,3358.38,3358.39,3358.38,3358.39,0.0
2025-08-04 13:29:00,3358.39,3358.8,3358.38,3358.79,0.0
2025-08-04 13:30:00,3358.8,3358.8,3358.79,3358.8,0.0
2025-08-04 13:31:00,3358.79,3358.8,3358.79,3358.79,0.0
2025-08-04 13:32:00,3358.79,3358.79,3358.01,3358.6,0.0
2025-08-04 13:33:00,3358.4,3358.4,3358.2,3358.2,0.0
2025-08-04 13:34:00,3358.2,3358.21,3357.61,3357.81,0.0
2025-08-04 13:35:00,3357.98,3357.99,3357.0,3357.0,0.0
2025-08-04 13:36:00,3357.18,3357.19,3356.63,3356.65,0.0
2025-08-04 13:37:00,3356.63,3356.63,3356.2,3356.59,0.0
2025-08-04 13:38:00,3356.6,3357.6,3356.59,3357.6,0.0
2025-08-04 13:39:00,3357.6,3358.0,3357.6,3357.99,0.0
2025-08-04 13:40:00,3358.0,3358.0,3357.99,3358.0,0.0
2025-08-04 13:41:00,3358.01,3359.2,3358.01,3359.19,0.0
2025-08-04 13:42:00,3359.19,3359.4,3359.19,3359.4,0.0
2025-08-04 13:43:00,3359.39,3359.79,3359.39,3359.69,0.0
2025-08-04 13:44:00,3359.69,3359.7,3359.69,3359.69,0.0
2025-08-04 13:45:00,3359.7,3359.7,3359.69,3359.69,0.0
2025-08-04 13:46:00,3359.7,3359.7,3359.69,3359.7,0.0
2025-08-04 13:47:00,3359.7,3359.99,3359.7,3359.99,0.0
2025-08-04 13:48:00,3359.99,3360.87,3359.99,3360.87,0.0
2025-08-04 13:49:00,3360.87,3360.87,3360.87,3360.87,0.0
2025-08-04 13:50:00,3360.87,3360.87,3360.84,3360.85,0.0
2025-08-04 13:51:00,3360.85,3361.8,3360.85,3361.78,0.0
2025-08-04 13:52:00,3361.81,3362.45,3361.81,3362.44,0.0
2025-08-04 13:53:00,3362.45,3362.45,3362.43,3362.43,0.0
2025-08-04 13:54:00,3362.43,3362.44,3361.21,3361.21,0.0
2025-08-04 13:55:00,3361.21,3361.59,3361.21,3361.59,0.0
2025-08-04 13:56:00,3361.6,3361.6,3361.59,3361.59,0.0
2025-08-04 13:57:00,3361.14,3361.15,3360.81,3360.81,0.0
2025-08-04 13:58:00,3360.81,3361.04,3360.81,3361.04,0.0
2025-08-04 13:59:00,3361.2,3361.21,3361.2,3361.21,0.0
2025-08-04 14:00:00,3361.21,3361.81,3361.21,3361.81,0.0
2025-08-04 14:01:00,3361.81,3361.94,3361.81,3361.94,0.0
2025-08-04 14:02:00,3362.0,3362.2,3362.0,3362.2,0.0
2025-08-04 14:03:00,3362.19,3362.19,3361.41,3362.11,0.0
2025-08-04 14:04:00,3362.12,3362.2,3362.12,3362.18,0.0
2025-08-04 14:05:00,3362.18,3362.18,3362.18,3362.18,0.0
2025-08-04 14:06:00,3362.18,3362.18,3362.18,3362.18,0.0
2025-08-04 14:07:00,3362.18,3362.18,3362.18,3362.18,0.0
2025-08-04 14:08:00,3362.18,3362.18,3362.18,3362.18,0.0
2025-08-04 14:09:00,3362.18,3362.18,3362.18,3362.18,0.0
2025-08-04 14:10:00,3362.18,3362.18,3362.17,3362.17,0.0
2025-08-04 14:11:00,3362.18,3362.18,3362.18,3362.18,0.0
2025-08-04 14:12:00,3362.17,3362.18,3362.17,3362.18,0.0
2025-08-04 14:13:00,3362.18,3362.18,3362.18,3362.18,0.0
