Date,Open,High,Low,Close,Volume
2025-08-05 13:00:00+00:00,3374.8,3374.8,3374,3374.01,0
2025-08-05 13:05:00+00:00,3374.01,3374.06,3372.27,3372.27,0
2025-08-05 13:10:00+00:00,3372.19,3372.2,3371.69,3371.69,0
2025-08-05 13:15:00+00:00,3371.69,3371.69,3370.05,3370.06,0
2025-08-05 13:20:00+00:00,3370.06,3371.35,3370.06,3371.35,0
2025-08-05 13:25:00+00:00,3371.29,3371.29,3369.84,3370.79,0
2025-08-05 13:30:00+00:00,3370.8,3372.68,3370.8,3372.4,0
2025-08-05 13:35:00+00:00,3372.4,3372.99,3372.4,3372.82,0
2025-08-05 13:40:00+00:00,3372.82,3372.99,3372.71,3372.71,0
2025-08-05 13:45:00+00:00,3372.08,3372.96,3372.08,3372.41,0
2025-08-05 13:50:00+00:00,3372.4,3372.58,3371.47,3372.57,0
2025-08-05 13:55:00+00:00,3372.58,3373.3,3372.22,3373.3,0
2025-08-05 14:00:00+00:00,3373.3,3373.9,3373.3,3373.8,0
2025-08-05 14:05:00+00:00,3373.89,3373.89,3372.02,3372.03,0
2025-08-05 14:10:00+00:00,3372.02,3372.12,3372.02,3372.11,0
2025-08-05 14:15:00+00:00,3372.11,3372.12,3372.07,3372.07,0
2025-08-05 14:20:00+00:00,3372.02,3372.02,3371.2,3371.4,0
2025-08-05 14:25:00+00:00,3371.79,3371.79,3371.79,3371.79,0
2025-08-05 14:30:00+00:00,3371.79,3371.79,3370.6,3370.6,0
2025-08-05 14:35:00+00:00,3370.59,3370.59,3370.37,3370.38,0
2025-08-05 14:40:00+00:00,3370.37,3370.37,3368.51,3368.79,0
2025-08-05 14:45:00+00:00,3368.78,3368.78,3368.36,3368.36,0
2025-08-05 14:50:00+00:00,3368.36,3368.69,3368.28,3368.28,0
2025-08-05 14:55:00+00:00,3368.27,3368.28,3368.27,3368.27,0
2025-08-05 15:00:00+00:00,3368.28,3369.41,3368.26,3369.28,0
2025-08-05 15:05:00+00:00,3369.29,3371.39,3369.29,3370.6,0
2025-08-05 15:10:00+00:00,3370.41,3371.79,3370.21,3371.62,0
2025-08-05 15:15:00+00:00,3371.9,3372,3371.39,3372,0
2025-08-05 15:20:00+00:00,3371.99,3374.2,3371.99,3374.12,0
2025-08-05 15:25:00+00:00,3374.29,3374.53,3374.29,3374.52,0
2025-08-05 15:30:00+00:00,3374.76,3374.97,3374.76,3374.94,0
2025-08-05 15:35:00+00:00,3374.95,3375.18,3374.8,3375,0
2025-08-05 15:40:00+00:00,3375.01,3375.01,3373.81,3373.81,0
2025-08-05 15:45:00+00:00,3373.81,3373.81,3373.2,3373.21,0
2025-08-05 15:50:00+00:00,3373.2,3373.21,3373.2,3373.21,0
2025-08-05 15:55:00+00:00,3373.2,3373.82,3373.08,3373.82,0
2025-08-05 16:00:00+00:00,3373.81,3373.82,3373.19,3373.19,0
2025-08-05 16:05:00+00:00,3373.19,3373.86,3371.8,3371.8,0
2025-08-05 16:10:00+00:00,3371.81,3372.06,3371.63,3372.02,0
2025-08-05 16:15:00+00:00,3372.01,3372.53,3372.01,3372.49,0
2025-08-05 16:20:00+00:00,3372.49,3374.2,3372.49,3374.02,0
2025-08-05 16:25:00+00:00,3374.02,3374.14,3373,3373,0
2025-08-05 16:30:00+00:00,3373.01,3373.58,3372.4,3373.58,0
2025-08-05 16:35:00+00:00,3373.59,3374,3372,3372,0
2025-08-05 16:40:00+00:00,3372,3372.01,3370,3370,0
