Date,Open,High,Low,Close,Volume
2025-06-27 23:00:00+00:00,2418.30000000,2419.70000000,2405.81000000,2417.58000000,8700.77330000
2025-06-28 00:00:00+00:00,2417.59000000,2422.60000000,2415.01000000,2418.88000000,3410.84420000
2025-06-28 01:00:00+00:00,2418.89000000,2422.48000000,2416.84000000,2420.93000000,3276.79300000
2025-06-28 02:00:00+00:00,2420.93000000,2422.41000000,2417.96000000,2421.19000000,4090.52610000
2025-06-28 03:00:00+00:00,2421.18000000,2428.75000000,2417.86000000,2422.20000000,9174.07870000
2025-06-28 04:00:00+00:00,2422.20000000,2427.56000000,2422.04000000,2427.47000000,3491.80160000
2025-06-28 05:00:00+00:00,2427.48000000,2433.86000000,2424.37000000,2431.76000000,9106.61030000
2025-06-28 06:00:00+00:00,2431.77000000,2432.44000000,2419.87000000,2424.49000000,17905.43890000
2025-06-28 07:00:00+00:00,2424.49000000,2428.55000000,2419.65000000,2427.12000000,6690.58990000
2025-06-28 08:00:00+00:00,2427.12000000,2430.26000000,2423.80000000,2426.14000000,5526.28380000
2025-06-28 09:00:00+00:00,2426.14000000,2428.86000000,2426.14000000,2427.42000000,5598.41270000
2025-06-28 10:00:00+00:00,2427.42000000,2428.19000000,2422.78000000,2426.09000000,5922.71990000
2025-06-28 11:00:00+00:00,2426.09000000,2429.38000000,2420.00000000,2422.95000000,4926.93670000
2025-06-28 12:00:00+00:00,2422.94000000,2427.69000000,2422.65000000,2425.57000000,3803.83480000
2025-06-28 13:00:00+00:00,2425.58000000,2443.00000000,2423.20000000,2436.09000000,9307.34960000
2025-06-28 14:00:00+00:00,2436.10000000,2443.72000000,2431.64000000,2434.85000000,12506.63150000
2025-06-28 15:00:00+00:00,2434.84000000,2447.80000000,2433.31000000,2444.06000000,7713.10060000
2025-06-28 16:00:00+00:00,2444.06000000,2444.69000000,2432.84000000,2437.02000000,8572.99440000
2025-06-28 17:00:00+00:00,2437.01000000,2440.00000000,2432.31000000,2433.22000000,4541.50280000
2025-06-28 18:00:00+00:00,2433.21000000,2435.08000000,2427.44000000,2429.62000000,4599.02250000
2025-06-28 19:00:00+00:00,2429.62000000,2438.34000000,2429.27000000,2436.63000000,2768.66370000
2025-06-28 20:00:00+00:00,2436.63000000,2441.45000000,2434.14000000,2440.22000000,4008.09830000
2025-06-28 21:00:00+00:00,2440.22000000,2442.21000000,2435.15000000,2435.62000000,2987.28120000
2025-06-28 22:00:00+00:00,2435.62000000,2442.77000000,2432.00000000,2438.57000000,6262.83790000
2025-06-28 23:00:00+00:00,2438.57000000,2438.59000000,2428.18000000,2429.59000000,6272.60530000
2025-06-29 00:00:00+00:00,2429.59000000,2433.48000000,2424.65000000,2431.77000000,5928.78500000
2025-06-29 01:00:00+00:00,2431.78000000,2432.92000000,2426.65000000,2427.86000000,2758.00210000
2025-06-29 02:00:00+00:00,2427.87000000,2431.40000000,2426.64000000,2429.83000000,2141.13210000
2025-06-29 03:00:00+00:00,2429.84000000,2434.80000000,2427.61000000,2433.77000000,3286.34880000
2025-06-29 04:00:00+00:00,2433.77000000,2437.75000000,2432.62000000,2436.82000000,2548.43380000
2025-06-29 05:00:00+00:00,2436.82000000,2440.50000000,2435.00000000,2440.50000000,6639.56640000
2025-06-29 06:00:00+00:00,2440.51000000,2447.59000000,2438.33000000,2443.74000000,8399.51070000
2025-06-29 07:00:00+00:00,2443.74000000,2457.96000000,2439.11000000,2448.29000000,20348.56840000
2025-06-29 08:00:00+00:00,2448.29000000,2459.20000000,2447.68000000,2456.45000000,13067.62220000
2025-06-29 09:00:00+00:00,2456.46000000,2463.88000000,2453.24000000,2462.25000000,13181.36330000
2025-06-29 10:00:00+00:00,2462.24000000,2463.48000000,2449.69000000,2454.84000000,11614.18690000
2025-06-29 11:00:00+00:00,2454.83000000,2456.59000000,2446.27000000,2446.91000000,8605.65720000
2025-06-29 12:00:00+00:00,2446.92000000,2451.70000000,2435.78000000,2440.18000000,10951.52970000
2025-06-29 13:00:00+00:00,2440.18000000,2444.40000000,2432.88000000,2436.68000000,6967.25720000
2025-06-29 14:00:00+00:00,2436.69000000,2440.18000000,2429.58000000,2439.06000000,9579.27070000
2025-06-29 15:00:00+00:00,2439.07000000,2440.44000000,2432.63000000,2439.14000000,3744.59400000
2025-06-29 16:00:00+00:00,2439.14000000,2442.55000000,2434.16000000,2437.84000000,4724.21720000
2025-06-29 17:00:00+00:00,2437.85000000,2439.59000000,2433.58000000,2437.96000000,2987.53910000
2025-06-29 18:00:00+00:00,2437.97000000,2439.00000000,2432.30000000,2432.30000000,2907.41030000
2025-06-29 19:00:00+00:00,2432.31000000,2438.67000000,2412.00000000,2431.15000000,17450.60090000
2025-06-29 20:00:00+00:00,2431.15000000,2510.47000000,2430.65000000,2501.72000000,59377.27410000
2025-06-29 21:00:00+00:00,2501.72000000,2525.00000000,2495.05000000,2500.09000000,54547.49240000
2025-06-29 22:00:00+00:00,2500.09000000,2524.30000000,2499.83000000,2518.68000000,35001.40170000
2025-06-29 23:00:00+00:00,2518.68000000,2519.86000000,2504.30000000,2510.60000000,19279.18100000
2025-06-30 00:00:00+00:00,2510.61000000,2511.30000000,2499.33000000,2501.22000000,13581.73220000
2025-06-30 01:00:00+00:00,2501.22000000,2505.00000000,2495.17000000,2499.21000000,11792.05960000
2025-06-30 02:00:00+00:00,2499.20000000,2505.31000000,2493.48000000,2495.77000000,10348.40890000
2025-06-30 03:00:00+00:00,2495.77000000,2503.43000000,2491.78000000,2503.06000000,8465.47200000
2025-06-30 04:00:00+00:00,2503.07000000,2503.91000000,2456.37000000,2464.17000000,27378.40560000
2025-06-30 05:00:00+00:00,2464.18000000,2483.73000000,2460.53000000,2480.59000000,20079.14300000
2025-06-30 06:00:00+00:00,2480.60000000,2486.64000000,2466.24000000,2468.60000000,10879.55720000
2025-06-30 07:00:00+00:00,2468.60000000,2477.00000000,2451.48000000,2451.76000000,15435.92030000
2025-06-30 08:00:00+00:00,2451.77000000,2457.97000000,2446.68000000,2456.20000000,17922.24830000
2025-06-30 09:00:00+00:00,2456.21000000,2468.04000000,2453.17000000,2458.52000000,15425.66930000
2025-06-30 10:00:00+00:00,2458.51000000,2465.40000000,2457.25000000,2460.03000000,7174.75970000
2025-06-30 11:00:00+00:00,2460.04000000,2474.66000000,2458.77000000,2462.41000000,14564.33450000
2025-06-30 12:00:00+00:00,2462.41000000,2469.42000000,2431.00000000,2438.61000000,32204.77470000
2025-06-30 13:00:00+00:00,2438.61000000,2488.00000000,2436.01000000,2474.78000000,41257.36120000
2025-06-30 14:00:00+00:00,2474.77000000,2481.92000000,2461.88000000,2475.43000000,23848.54050000
2025-06-30 15:00:00+00:00,2475.43000000,2498.98000000,2473.80000000,2487.63000000,21422.80880000
2025-06-30 16:00:00+00:00,2487.63000000,2499.00000000,2479.56000000,2485.82000000,14214.65320000
2025-06-30 17:00:00+00:00,2485.82000000,2518.49000000,2484.81000000,2515.71000000,26363.37360000
