Date,Open,High,Low,Close,Volume
2025-08-06 10:20:00+00:00,21.42410,21.45000,21.42410,21.45000,34450
2025-08-06 10:21:00+00:00,21.44000,21.45000,21.43460,21.44860,17827
2025-08-06 10:22:00+00:00,21.45000,21.48000,21.44000,21.47000,45742
2025-08-06 10:23:00+00:00,21.48000,21.49000,21.46500,21.47810,25451
2025-08-06 10:24:00+00:00,21.47000,21.47000,21.44500,21.46240,32240
2025-08-06 10:25:00+00:00,21.46500,21.46990,21.45000,21.45000,21618
2025-08-06 10:26:00+00:00,21.45500,21.45510,21.44000,21.44500,12443
2025-08-06 10:27:00+00:00,21.44500,21.45000,21.42000,21.42500,27160
2025-08-06 10:28:00+00:00,21.42500,21.44000,21.42000,21.43500,23995
2025-08-06 10:29:00+00:00,21.43000,21.44000,21.43000,21.43500,8175
2025-08-06 10:30:00+00:00,21.43500,21.44000,21.43000,21.43500,24425
2025-08-06 10:31:00+00:00,21.43500,21.44500,21.42010,21.43000,42751
2025-08-06 10:32:00+00:00,21.42000,21.43500,21.41335,21.42000,40796
2025-08-06 10:33:00+00:00,21.43000,21.44000,21.42500,21.42500,29911
2025-08-06 10:34:00+00:00,21.42500,21.43000,21.42000,21.42500,17261
2025-08-06 10:35:00+00:00,21.42540,21.44000,21.42000,21.42000,31034
2025-08-06 10:36:00+00:00,21.42500,21.46000,21.42500,21.45650,23321
2025-08-06 10:37:00+00:00,21.45000,21.48000,21.45000,21.47500,59640
2025-08-06 10:38:00+00:00,21.47000,21.48500,21.46000,21.48500,33524
2025-08-06 10:39:00+00:00,21.48500,21.50500,21.48000,21.50500,31091
2025-08-06 10:40:00+00:00,21.50500,21.51000,21.47000,21.47500,33706
2025-08-06 10:41:00+00:00,21.47500,21.48000,21.46500,21.47630,23393
2025-08-06 10:42:00+00:00,21.48000,21.48000,21.46000,21.46500,27015
2025-08-06 10:43:00+00:00,21.47000,21.47000,21.45500,21.46500,26400
2025-08-06 10:44:00+00:00,21.46500,21.47000,21.40950,21.41000,60833
2025-08-06 10:45:00+00:00,21.41500,21.41500,21.40000,21.41500,39605
2025-08-06 10:46:00+00:00,21.42000,21.42500,21.39000,21.39500,62546
2025-08-06 10:47:00+00:00,21.40000,21.41000,21.38000,21.40000,41096
2025-08-06 10:48:00+00:00,21.40000,21.40500,21.38000,21.40500,78502
2025-08-06 10:49:00+00:00,21.40500,21.41000,21.37010,21.39000,67201
2025-08-06 10:50:00+00:00,21.39000,21.39000,21.36000,21.37310,52165
2025-08-06 10:51:00+00:00,21.375,21.41000,21.375,21.41000,22160
2025-08-06 10:52:00+00:00,21.40000,21.41000,21.38000,21.38450,28689
2025-08-06 10:53:00+00:00,21.39000,21.41000,21.38000,21.40500,27961
2025-08-06 10:54:00+00:00,21.41000,21.42000,21.40000,21.40500,66068
2025-08-06 10:55:00+00:00,21.40550,21.40620,21.39500,21.39500,11368
2025-08-06 10:56:00+00:00,21.40000,21.41000,21.39000,21.40500,11086
2025-08-06 10:57:00+00:00,21.40500,21.40710,21.39000,21.40000,11467
2025-08-06 10:58:00+00:00,21.40000,21.41580,21.40000,21.41500,17132
2025-08-06 10:59:00+00:00,21.41500,21.43000,21.40000,21.40500,22207
2025-08-06 11:00:00+00:00,21.40500,21.43500,21.40500,21.42500,36582
2025-08-06 11:01:00+00:00,21.43000,21.44000,21.41000,21.41980,25353
2025-08-06 11:02:00+00:00,21.41500,21.42000,21.40000,21.41500,15233
2025-08-06 11:03:00+00:00,21.41500,21.41500,21.39500,21.41500,19671
2025-08-06 11:04:00+00:00,21.41500,21.43000,21.41000,21.42500,8145
2025-08-06 11:05:00+00:00,21.42500,21.43000,21.42000,21.42500,8507
2025-08-06 11:06:00+00:00,21.42500,21.43000,21.42000,21.42500,4704
2025-08-06 11:07:00+00:00,21.42000,21.44000,21.42000,21.43000,22046
2025-08-06 11:08:00+00:00,21.43190,21.45000,21.43000,21.44990,9018
2025-08-06 11:09:00+00:00,21.44500,21.45000,21.42500,21.42500,31398
2025-08-06 11:10:00+00:00,21.42550,21.44500,21.42500,21.44500,8875
2025-08-06 11:11:00+00:00,21.44500,21.46500,21.44460,21.46500,17969
2025-08-06 11:12:00+00:00,21.46000,21.46000,21.43000,21.43500,28954
2025-08-06 11:13:00+00:00,21.43500,21.46000,21.43000,21.45000,27695
2025-08-06 11:14:00+00:00,21.45000,21.45000,21.44000,21.44000,14809
2025-08-06 11:15:00+00:00,21.44010,21.46000,21.44010,21.44500,14214
2025-08-06 11:16:00+00:00,21.44440,21.45000,21.42500,21.43500,20845
2025-08-06 11:17:00+00:00,21.44000,21.44500,21.43000,21.43500,14879
2025-08-06 11:18:00+00:00,21.43000,21.44000,21.41000,21.41000,22225
2025-08-06 11:19:00+00:00,21.40710,21.42000,21.39280,21.40150,79717
2025-08-06 11:20:00+00:00,21.40170,21.41650,21.40000,21.41650,32201
2025-08-06 11:21:00+00:00,21.42000,21.42000,21.39000,21.39500,21808
2025-08-06 11:22:00+00:00,21.39500,21.41990,21.39000,21.41500,26361
2025-08-06 11:23:00+00:00,21.41000,21.42000,21.41000,21.41500,15352
2025-08-06 11:24:00+00:00,21.41500,21.43000,21.41500,21.43000,17927
2025-08-06 11:25:00+00:00,21.42000,21.42000,21.41000,21.41500,13032
2025-08-06 11:26:00+00:00,21.41000,21.42500,21.41000,21.42500,24337
2025-08-06 11:27:00+00:00,21.42500,21.44000,21.42000,21.43000,76084
2025-08-06 11:28:00+00:00,21.44000,21.45000,21.42500,21.44500,21271
2025-08-06 11:29:00+00:00,21.45000,21.45000,21.44000,21.44000,8066
2025-08-06 11:30:00+00:00,21.44540,21.47000,21.44000,21.45500,26981
2025-08-06 11:31:00+00:00,21.45500,21.46000,21.45010,21.45500,18569
2025-08-06 11:32:00+00:00,21.45250,21.47000,21.45250,21.46980,16280
2025-08-06 11:33:00+00:00,21.46500,21.47000,21.45000,21.45000,18654
2025-08-06 11:34:00+00:00,21.45000,21.45000,21.44000,21.44500,19754
2025-08-06 11:35:00+00:00,21.44600,21.45000,21.44000,21.44500,14057
2025-08-06 11:36:00+00:00,21.44550,21.47500,21.44500,21.45500,32444
2025-08-06 11:37:00+00:00,21.45000,21.46000,21.45000,21.45300,9787
2025-08-06 11:38:00+00:00,21.45500,21.47500,21.45000,21.46000,26587
2025-08-06 11:39:00+00:00,21.45500,21.45990,21.44500,21.44500,16216
2025-08-06 11:40:00+00:00,21.44500,21.45000,21.42000,21.44000,50927
2025-08-06 11:41:00+00:00,21.44500,21.45990,21.43500,21.44460,20838
2025-08-06 11:42:00+00:00,21.44000,21.45000,21.44000,21.44000,10794
2025-08-06 11:43:00+00:00,21.44500,21.46000,21.44000,21.45240,14112
2025-08-06 11:44:00+00:00,21.45000,21.45700,21.45000,21.45500,6583
2025-08-06 11:45:00+00:00,21.45500,21.46500,21.43000,21.43500,19709
2025-08-06 11:46:00+00:00,21.43190,21.43190,21.42000,21.42500,8453
2025-08-06 11:47:00+00:00,21.42000,21.42000,21.41000,21.41500,16587
2025-08-06 11:48:00+00:00,21.41500,21.42000,21.40000,21.40500,12731
2025-08-06 11:49:00+00:00,21.41000,21.41000,21.375,21.38500,42497
2025-08-06 11:50:00+00:00,21.38500,21.39000,21.375,21.375,19793
2025-08-06 11:51:00+00:00,21.375,21.38000,21.37000,21.375,10693
2025-08-06 11:52:00+00:00,21.38000,21.38000,21.36000,21.36500,22870
2025-08-06 11:53:00+00:00,21.37000,21.37000,21.33000,21.35500,67525
2025-08-06 11:54:00+00:00,21.35500,21.36990,21.35000,21.36580,18217
2025-08-06 11:55:00+00:00,21.36650,21.37000,21.36000,21.36990,12637
2025-08-06 11:56:00+00:00,21.36510,21.37000,21.35000,21.36500,23324
2025-08-06 11:57:00+00:00,21.36990,21.37000,21.35500,21.35500,11419
2025-08-06 11:58:00+00:00,21.35500,21.36000,21.35000,21.35500,19816
2025-08-06 11:59:00+00:00,21.35500,21.37000,21.35000,21.35500,24189
2025-08-06 12:00:00+00:00,21.35500,21.38000,21.35000,21.37000,22507
2025-08-06 12:01:00+00:00,21.375,21.38000,21.36500,21.37000,13697
2025-08-06 12:02:00+00:00,21.36500,21.37000,21.36000,21.36500,12728
2025-08-06 12:03:00+00:00,21.36500,21.375,21.36000,21.375,24846
2025-08-06 12:04:00+00:00,21.37000,21.39000,21.35500,21.35500,24785
2025-08-06 12:05:00+00:00,21.35500,21.36000,21.35000,21.35000,16181
2025-08-06 12:06:00+00:00,21.35000,21.35500,21.32000,21.32000,53946
2025-08-06 12:07:00+00:00,21.32000,21.33000,21.29300,21.29300,95951
2025-08-06 12:08:00+00:00,21.30000,21.31000,21.29000,21.29500,40381
2025-08-06 12:09:00+00:00,21.30000,21.30000,21.28000,21.28500,21015
2025-08-06 12:10:00+00:00,21.28500,21.28770,21.25,21.25460,52958
2025-08-06 12:11:00+00:00,21.25,21.26810,21.25,21.26000,29853
2025-08-06 12:12:00+00:00,21.26500,21.27000,21.25500,21.26500,34808
2025-08-06 12:13:00+00:00,21.26980,21.28000,21.26000,21.27500,36736
2025-08-06 12:14:00+00:00,21.27500,21.29580,21.27000,21.29580,18254
2025-08-06 12:15:00+00:00,21.29500,21.31000,21.29500,21.30500,45581
2025-08-06 12:16:00+00:00,21.30500,21.31000,21.30000,21.30500,15515
2025-08-06 12:17:00+00:00,21.30730,21.31560,21.30000,21.31500,16839
2025-08-06 12:18:00+00:00,21.31500,21.33000,21.31000,21.33000,22491
2025-08-06 12:19:00+00:00,21.32500,21.33000,21.29500,21.30000,29199
2025-08-06 12:20:00+00:00,21.30500,21.30530,21.29000,21.29500,13785
2025-08-06 12:21:00+00:00,21.29500,21.30000,21.28000,21.29500,32087
2025-08-06 12:22:00+00:00,21.30000,21.30500,21.29000,21.29500,15723
2025-08-06 12:23:00+00:00,21.30000,21.30000,21.29000,21.29500,32335
2025-08-06 12:24:00+00:00,21.29500,21.33000,21.29000,21.33000,33390
2025-08-06 12:25:00+00:00,21.32500,21.34000,21.32500,21.33500,13142
2025-08-06 12:26:00+00:00,21.34,21.37,21.34,21.37,3550
2025-08-06 12:27:00+00:00,21.37000,21.37000,21.34500,21.35500,46447
2025-08-06 12:28:00+00:00,21.35000,21.36650,21.35000,21.36000,18499
2025-08-06 12:29:00+00:00,21.35500,21.36000,21.34000,21.35500,20396
2025-08-06 12:30:00+00:00,21.35500,21.35500,21.31500,21.32500,23730
2025-08-06 12:31:00+00:00,21.32500,21.35000,21.32000,21.35000,13602
2025-08-06 12:32:00+00:00,21.34500,21.36000,21.34000,21.34010,20304
2025-08-06 12:33:00+00:00,21.34500,21.35000,21.31500,21.32500,24036
2025-08-06 12:34:00+00:00,21.32500,21.35000,21.32000,21.34500,19795
2025-08-06 12:35:00+00:00,21.34500,21.36510,21.34220,21.35440,27882
2025-08-06 12:36:00+00:00,21.35000,21.38500,21.35000,21.38500,15732
2025-08-06 12:37:00+00:00,21.38010,21.39000,21.37000,21.375,20555
2025-08-06 12:38:00+00:00,21.375,21.37890,21.36000,21.375,21663
2025-08-06 12:39:00+00:00,21.37000,21.37000,21.33500,21.33500,22572
2025-08-06 12:40:00+00:00,21.33500,21.35500,21.33500,21.35500,27239
2025-08-06 12:41:00+00:00,21.36000,21.36500,21.35000,21.36500,15190
2025-08-06 12:42:00+00:00,21.37000,21.38000,21.34000,21.35000,29526
2025-08-06 12:43:00+00:00,21.35000,21.37000,21.35000,21.36500,24976
2025-08-06 12:44:00+00:00,21.36500,21.37000,21.36000,21.37000,20172
2025-08-06 12:45:00+00:00,21.36000,21.36500,21.35000,21.36000,30698
2025-08-06 12:46:00+00:00,21.35000,21.35700,21.34000,21.34500,26270
2025-08-06 12:47:00+00:00,21.34500,21.34500,21.32000,21.33000,25076
2025-08-06 12:48:00+00:00,21.32500,21.33000,21.32000,21.32260,15331
2025-08-06 12:49:00+00:00,21.32000,21.33500,21.31260,21.33500,26700
2025-08-06 12:50:00+00:00,21.33500,21.34000,21.32440,21.33500,17650
2025-08-06 12:51:00+00:00,21.33500,21.33900,21.33000,21.33500,14687
2025-08-06 12:52:00+00:00,21.33510,21.36990,21.33000,21.34000,25775
2025-08-06 12:53:00+00:00,21.34500,21.35500,21.31000,21.32500,56062
2025-08-06 12:54:00+00:00,21.32000,21.33000,21.32000,21.32300,32855
2025-08-06 12:55:00+00:00,21.32500,21.34000,21.32000,21.33500,48798
2025-08-06 12:56:00+00:00,21.33400,21.34500,21.32000,21.32500,21788
2025-08-06 12:57:00+00:00,21.32500,21.33000,21.29200,21.29500,31605
2025-08-06 12:58:00+00:00,21.29500,21.30000,21.29000,21.29000,49025
2025-08-06 12:59:00+00:00,21.29500,21.30500,21.28500,21.30000,24793
2025-08-06 13:00:00+00:00,21.29500,21.31500,21.28000,21.31500,44026
2025-08-06 13:01:00+00:00,21.31510,21.35000,21.31500,21.35000,32933
2025-08-06 13:02:00+00:00,21.34500,21.37000,21.31500,21.33500,67425
2025-08-06 13:03:00+00:00,21.33000,21.34000,21.31000,21.34000,189548
2025-08-06 13:04:00+00:00,21.34500,21.35500,21.34000,21.34000,22955
2025-08-06 13:05:00+00:00,21.34500,21.39000,21.34010,21.39000,34801
2025-08-06 13:06:00+00:00,21.39000,21.40000,21.38440,21.39500,44511
2025-08-06 13:07:00+00:00,21.39000,21.40000,21.38000,21.39620,32627
2025-08-06 13:08:00+00:00,21.39500,21.39500,21.37000,21.38500,23818
2025-08-06 13:09:00+00:00,21.38500,21.39000,21.37000,21.38000,18370
2025-08-06 13:10:00+00:00,21.38500,21.39500,21.375,21.39500,31415
2025-08-06 13:11:00+00:00,21.39500,21.42000,21.39000,21.41500,26965
2025-08-06 13:12:00+00:00,21.41500,21.43000,21.40000,21.40000,58026
2025-08-06 13:13:00+00:00,21.40500,21.42000,21.39500,21.41500,20703
2025-08-06 13:14:00+00:00,21.41770,21.43000,21.41250,21.42000,20184
2025-08-06 13:15:00+00:00,21.42000,21.42000,21.39000,21.40500,25025
2025-08-06 13:16:00+00:00,21.40500,21.41000,21.39500,21.39500,22283
2025-08-06 13:17:00+00:00,21.39500,21.40510,21.39000,21.40500,33391
2025-08-06 13:18:00+00:00,21.40000,21.41000,21.40000,21.40500,38795
2025-08-06 13:19:00+00:00,21.40500,21.41000,21.38000,21.38000,28718
2025-08-06 13:20:00+00:00,21.38500,21.40000,21.38440,21.39000,27884
2025-08-06 13:21:00+00:00,21.39000,21.39990,21.37000,21.375,49016
2025-08-06 13:22:00+00:00,21.37000,21.38550,21.37000,21.38500,26320
2025-08-06 13:23:00+00:00,21.38500,21.40000,21.38000,21.39500,57156
2025-08-06 13:24:00+00:00,21.39500,21.40000,21.39000,21.39420,13259
2025-08-06 13:25:00+00:00,21.39500,21.45500,21.39000,21.45500,97063
2025-08-06 13:26:00+00:00,21.45500,21.46000,21.44500,21.45500,23705
